10-Jun-11,133.21,137.25,132.52,135.92,7557273
13-Jun-11,136.13,137.97,135.92,137.53,5273694
14-Jun-11,138.2,138.95,136.54,137.1,5850046
15-Jun-11,136.07,137.59,134.01,134.85,5715291
16-Jun-11,134.63,136.89,134.15,136.09,5230680
17-Jun-11,137.83,138.79,137.21,137.23,6768521
20-Jun-11,136.42,136.73,134.36,135.14,4021799
21-Jun-11,135.5,137.19,134.3,135.96,4213300
22-Jun-11,135.59,137.78,134.43,134.52,4228140
23-Jun-11,133.1,133.83,131.64,132.36,6707794
24-Jun-11,132.81,133.45,130.82,130.91,5775678
27-Jun-11,130.75,131.86,129.8,130.71,5832605
28-Jun-11,131.34,131.34,128.3,129.26,8059751
29-Jun-11,129.73,133.23,129.5,132.53,8170790
30-Jun-11,133.05,133.8,131.5,133.09,4992942
1-Jul-11,136.65,136.65,136.65,136.65,0
5-Jul-11,135.9,136.05,133,134.5,4457197
6-Jul-11,133.78,134.44,132.82,133.89,3029560
7-Jul-11,135.09,136.2,134.72,135.01,3859210
8-Jul-11,133.32,134.4,133.17,134.08,4141864
11-Jul-11,132.75,133.43,131.07,132.02,4724427
12-Jul-11,131.42,132.66,130.1,130.31,4333362
13-Jul-11,130.74,131.77,129.7,129.92,4413958
14-Jul-11,131.7,132.2,129.75,129.89,5357862
15-Jul-11,131.31,131.51,129.18,130.16,5260131
18-Jul-11,129.58,130.16,127.5,129.33,5839559
19-Jul-11,125.73,129.93,125.5,128.49,15301315
20-Jul-11,128,133.8,127.58,132.75,8578755
21-Jul-11,133.52,135.98,133.25,135.58,7672420
22-Jul-11,135.03,136.47,134.44,135.49,4928279
25-Jul-11,134.17,137.13,133.5,136.85,5856972
26-Jul-11,136.61,139.25,136.02,137.6,5465238
27-Jul-11,136.79,137.25,134.44,134.72,5250559
28-Jul-11,134.97,138.13,134.65,135.84,4430105
29-Jul-11,134.1,136.6,133.13,134.97,5346350
1-Aug-11,136.92,137.34,133.75,134.15,5886638
2-Aug-11,132.08,134.76,131.18,131.23,7594489
3-Aug-11,131.35,133.27,130.71,132.08,6499388
4-Aug-11,130.84,131.89,126.21,126.23,8197178
5-Aug-11,127.75,129.23,122.35,125.18,11171258
8-Aug-11,122.08,125.44,112.11,117.66,17381629
9-Aug-11,120.51,123.15,111.6,122.73,15914479
10-Aug-11,119.58,119.67,110.04,110.34,18592204
11-Aug-11,112.96,119.75,112.25,118.1,11847517
12-Aug-11,119.8,120.88,115.29,116.47,9608060
15-Aug-11,117.57,119.7,116,119.13,7257502
16-Aug-11,117.2,119.78,115.5,116.87,7413468
17-Aug-11,117.36,118.75,116.55,117.25,4829031
18-Aug-11,112.15,114.5,112.04,113.14,9288922
19-Aug-11,111.87,115.3,111.11,111.76,6829229
22-Aug-11,114.17,114.49,105.1,106.51,11286561
23-Aug-11,106.02,108.8,103.16,106.86,24487155
24-Aug-11,106.9,110.74,106.39,110.31,10175164
25-Aug-11,114.51,118.1,108.11,109.84,11945913
26-Aug-11,108.63,112.58,107.72,111.75,7355623
29-Aug-11,113.65,116.54,112.33,116.07,5185049
30-Aug-11,115.33,116,113.25,115.18,5301148
31-Aug-11,115.4,117.8,114.67,116.22,6488013
1-Sep-11,115.55,115.55,111.6,112.16,9857255
2-Sep-11,108.58,109.24,105.8,107.06,8381274
6-Sep-11,103.67,105.6,103.43,104.56,7752372
7-Sep-11,106,108.79,105,108.34,6531641
8-Sep-11,107.13,108,104.74,104.79,6513661
9-Sep-11,104.38,105.82,102.22,102.25,8615134
12-Sep-11,100.79,103,99.77,102.92,8772841
13-Sep-11,103.41,105.18,101.5,104.09,7119554
14-Sep-11,104.91,105.88,103.53,104.54,6603330
15-Sep-11,105.17,108.19,105.1,107.97,6355270
16-Sep-11,109.07,109.66,105.91,107.49,7999695
19-Sep-11,105.32,105.6,103.25,104.81,5823683
20-Sep-11,105,105.27,102.53,102.61,4978943
21-Sep-11,102.81,102.83,97.72,97.86,8593203
22-Sep-11,95.96,96.03,91.4,93.98,12386183
23-Sep-11,92.84,96.52,92.8,95.18,17489148
26-Sep-11,96.19,99.73,95,99.14,7043280
27-Sep-11,101.2,104.08,98.78,99.55,8583887
28-Sep-11,99.98,100.81,96.21,96.32,5676770
29-Sep-11,98.65,99.98,97.2,99.87,5950244
30-Sep-11,98.28,98.4,94.46,94.55,5784473
3-Oct-11,93.74,95.72,89.88,90.08,7746663
4-Oct-11,88.32,95.22,84.27,94.58,11991451
5-Oct-11,93.87,95.54,90.82,94.29,8455629
6-Oct-11,94,98,91.76,97.93,7605565
7-Oct-11,98.07,98.07,92.25,92.69,7637664
10-Oct-11,94.92,96.39,93.95,96.14,6125941
11-Oct-11,94.56,98.81,94,96.7,7066666
12-Oct-11,98.2,101.13,96.39,99.11,8238099
13-Oct-11,97.87,98.02,94.52,96.15,6575646
14-Oct-11,96.79,97.84,94.65,96.73,5558917
17-Oct-11,95.51,97.89,95.17,96.9,7227764
18-Oct-11,98.19,103.74,96.55,102.25,16780666
19-Oct-11,101.55,104.94,100.32,100.79,9959377
20-Oct-11,101.69,102.17,98.28,100.86,7351632
21-Oct-11,101.74,103.06,100.59,102.09,5858519
24-Oct-11,102.65,104.73,102.58,103.98,5616548
25-Oct-11,103.05,103.17,100.08,100.44,5153351
26-Oct-11,101.9,106.74,101.36,106.33,11753112
27-Oct-11,110.33,117.53,110,114.91,16486369
28-Oct-11,114.34,118.07,114,115.86,8249595
31-Oct-11,112.79,113.89,109.48,109.55,8076015
1-Nov-11,103.49,107.1,102.71,103.54,10230255
2-Nov-11,106.45,107.25,104.75,106.13,5604454
3-Nov-11,108.03,108.71,102.09,107.68,8295313
4-Nov-11,106.33,106.57,103.81,105.04,6078813
7-Nov-11,104.95,106.15,103.75,105.57,4698361
8-Nov-11,106.41,109.26,106.2,108.58,6138911
9-Nov-11,104.99,105,98.83,99.67,10599384
10-Nov-11,101.87,101.94,98.14,99.5,8537181
11-Nov-11,100.89,102.2,100.26,101.66,4771466
14-Nov-11,100.52,100.61,98.38,99.29,4831299
15-Nov-11,98.3,101.02,98.06,99.75,5665831
16-Nov-11,98.87,98.99,95.25,95.6,8895081
17-Nov-11,95.99,96.44,91.82,92.35,8997220
18-Nov-11,92.47,93.39,91.31,91.91,6229700
21-Nov-11,90.18,92.29,88.9,91.3,7803710
22-Nov-11,90.71,91.8,88.61,89.4,7089812
23-Nov-11,87.89,87.89,87.89,87.89,0
25-Nov-11,88.06,91.44,87.74,88.75,3674913
28-Nov-11,92.72,93.75,89.37,90.78,8732268
29-Nov-11,90.35,91.29,88.65,88.81,5882647
30-Nov-11,92.4,96.01,91.37,95.86,10872949
1-Dec-11,94.58,95.62,93.2,94.43,6040334
2-Dec-11,95.53,102.42,95.53,97.25,15124568
5-Dec-11,99.56,102.19,99.05,99.82,8528897
6-Dec-11,99.64,102.1,99,101.16,6406288
7-Dec-11,100.27,106.1,99.05,105.13,10623593
8-Dec-11,103.68,104.69,99.38,99.92,9221362
9-Dec-11,101.12,103.58,100.79,101.45,7016345
12-Dec-11,99.34,99.45,97.52,98.03,6134653
13-Dec-11,99.19,99.94,93.35,95.04,10114266
14-Dec-11,93.78,95.71,92.45,93.25,8376642
15-Dec-11,94.74,95.1,91.9,91.9,8163159
16-Dec-11,92.71,93.59,89.9,90.1,10053957
19-Dec-11,90.62,90.92,86.9,87.7,9545261
20-Dec-11,89.82,91.5,88.15,90.98,8613423
21-Dec-11,91.04,92.21,89.28,92,6424343
22-Dec-11,92.12,94.95,91.79,94.42,8286643
23-Dec-11,93.79,93.79,93.79,93.79,0
27-Dec-11,93.5,93.84,91.83,91.9,3672898
28-Dec-11,91.66,92.44,90.04,90.12,3917941
29-Dec-11,90.59,91.43,90.25,91.01,4290483
30-Dec-11,90.43,90.43,90.43,90.43,0
3-Jan-12,92.97,96.43,92.83,95.36,8646487
4-Jan-12,94.73,95.13,93.68,94.74,7407211
5-Jan-12,93.95,95.8,92.5,94.58,8131295
6-Jan-12,93.8,93.96,92.42,93.42,5940987
9-Jan-12,93.49,95.11,92.96,94.69,5018385
10-Jan-12,97.36,99.48,97.04,98.33,7684876
11-Jan-12,97.94,100.62,97.5,99.76,7222920
12-Jan-12,100.56,101.45,98.26,101.21,6862030
13-Jan-12,98.96,98.96,98.96,98.96,0
17-Jan-12,98.62,101.84,96.95,97.68,8048412
18-Jan-12,99,105.83,97.8,104.31,17968059
19-Jan-12,106.25,108.3,104.88,107.68,11481997
20-Jan-12,107.32,109.43,106.6,108.74,8446120
23-Jan-12,108.49,110.9,107.52,108.19,7093156
24-Jan-12,106.79,109.1,106.25,108.87,4547272
25-Jan-12,106.23,108.95,105.93,108.27,7928608
26-Jan-12,108.61,110.3,108.03,108.56,6911788
27-Jan-12,107.77,112.2,107.62,111.77,8410002
30-Jan-12,110.37,110.42,108.77,109.73,6362936
31-Jan-12,110.69,112.5,109.16,111.47,8029411
1-Feb-12,112.61,116.65,111.61,113.45,11336389
2-Feb-12,114.34,115.41,112.71,113.39,6625837
3-Feb-12,115.61,117.57,115.4,117.53,7457120
6-Feb-12,116.39,117.6,116.33,117.39,3423769
7-Feb-12,116.77,116.98,115.31,115.98,5728328
8-Feb-12,116.61,117.04,114.54,116.15,4958141
9-Feb-12,117.19,117.39,115.05,115.88,4770123
10-Feb-12,114.52,115.66,113.26,114.12,5850844
